date	code	close	amount	zhang	zhen	sma_up	sma_down	macd	is_up	consecutive_upper_days	upper_count_in_days	ma_amount_3_days_ratio	ma_amount_5_days_ratio	ma_amount_8_days_ratio	ma_amount_11_days_ratio	total_score	amount_score	free_amount	free_amount_score	increase	increase_score	amplitude	amplitude_score	jgcyd	jgcyd_score	lspf	lspf_score	focus	focus_score	last_desire_daily	desire_daily_score	high_rating	0_open	0_high	0_low	0_close	0_amount	0_day_open	0_day_max	0_day_min	0_day_close	1_open	1_high	1_low	1_close	1_amount	1_day_open	1_day_max	1_day_min	1_day_close	2_open	2_high	2_low	2_close	2_amount	2_day_open	2_day_max	2_day_min	2_day_close	3_open	3_high	3_low	3_close	3_amount	3_day_open	3_day_max	3_day_min	3_day_close
20250508	688089	25.95	1.017100053	0.008158508	0.037549407	1	1	0.267591636	0	0	0	1.209	1.002	0.71	0.641	30	0	43.087135	100	18.06187443	0	31.34624938	50	26.2051	0	72.3033	100	66.9333	0	1	0	FALSE	25.51	26.25	25.3	25.95	87557408	-1.695568401	1.156069364	-2.504816956	0	25.95	26.43	25.15	25.2	93555024	0	1.849710983	-3.082851638	-2.89017341	25.57	25.57	25.01	25.32	84939152	-1.464354528	-1.464354528	-3.622350674	-2.427745665	25.48	25.8	24.79	24.93	85248960	-1.811175337	-0.578034682	-4.470134875	-3.930635838
20250508	688093	27.67	1.495206693	-0.008954155	0.024452555	1	1	0.858015795	0	0	1	1.457	0.763	1.014	1.541	40	0	67.364932	100	47.25918042	50	68	100	28.1104	0	71.9874	100	68.8	0	1	0	FALSE	27.66	28.07	27.4	27.67	100216616	-0.036140224	1.445608963	-0.97578605	0	27.47	27.57	26.32	26.35	136577376	-0.722804481	-0.361402241	-4.878930249	-4.770509577	26.85	27.3	26.43	26.5	127049664	-2.963498374	-1.337188291	-4.481387785	-4.228406216	26.51	26.88	26.35	26.47	93735384	-4.192265992	-2.855077701	-4.770509577	-4.336826888
20250508	688096	18.53	1.031138347	0.008161045	0.059966685	1	1	-0.249796791	0	0	0	1.252	0.762	0.857	0.699	23	0	21.788109	0	27.35395189	0	51.69960474	100	32.4478	80	60.6529	50	60.6667	0	2.33	0	FALSE	18.14	19.09	18.01	18.53	103260656	-2.104695089	3.022126282	-2.806260119	0	18.5	18.82	17.85	18.17	78074024	-0.161899622	1.565029682	-3.669724771	-1.942795467	18.31	18.87	17.3	18.79	117426816	-1.187263896	1.834862385	-6.637884512	1.403130059	19	19.98	18.61	19.8	189824096	2.536427415	7.825148408	0.431732326	6.853750675
20250508	688110	32.18	3.47618944	-0.003406627	0.021725441	1	1	0.662502445	0	0	0	0.997	2.024	1.222	0.835	30	0	139.75092	100	28.46307385	0	40.75630252	50	44.9325	100	56.9287	0	68.9333	0	1	0	FALSE	32	32.45	31.76	32.18	278603552	-0.559353636	0.839030454	-1.305158484	0	31.41	32.65	30.91	31.88	370336960	-2.392790553	1.460534493	-3.946550653	-0.93225606	32	33.39	31.98	33.3	424345248	-0.559353636	3.760099441	-0.62150404	3.480422623	33.36	33.79	32.57	33.12	269818592	3.666873835	5.00310752	1.211932878	2.921068987
20250508	688126	18.22	2.158964267	0.008859358	0.020589872	1	1	0.125147312	0	0	0	1.395	0.874	0.856	0.507	5	0	516.58467	0	5.378831695	0	14.52380952	0	22.2181	0	57.2242	0	78.4	50	3.47	50	FALSE	18.03	18.34	17.97	18.22	180029888	-1.042810099	0.658616905	-1.372118551	0	18.13	18.33	17.85	17.9	177621632	-0.493962678	0.603732162	-2.030735456	-1.756311745	17.96	18.26	17.96	18.22	171033264	-1.427003293	0.219538968	-1.427003293	0	18.41	18.52	18.03	18.04	148008032	1.042810099	1.646542261	-1.042810099	-0.987925357
20250508	688130	27.39	0.348672747	0.008097166	0.017081322	1	1	0.045937762	0	0	0	1.351	0.725	0.385	0.469	10	0	8.3598571	0	18.366465	0	45.82159624	50	19.6061	0	55.1594	0	70	50	1	0	FALSE	27.22	27.39	26.93	27.39	26321608	-0.620664476	0	-1.679445053	0	27.23	27.39	26.06	26.1	45674672	-0.584154801	0	-4.855786783	-4.709748083	26.07	26.69	26.07	26.31	28459772	-4.819277108	-2.555677254	-4.819277108	-3.943044907	26.51	26.97	26.06	26.2	28199182	-3.212851406	-1.533406353	-4.855786783	-4.344651333
20250508	688136	35.48	1.486806587	-0.019076583	0.033427762	0	1	-1.067986781	0	0	5	1.201	0.615	0.646	0.921	35	0	43.022905	100	45.52912223	50	92.23744292	100	20.3751	0	64.1384	50	68.8	0	-1.26	0	FALSE	36.18	36.48	35.3	35.48	91223976	1.972942503	2.81848929	-0.507328072	0	36.02	36.27	34.93	34.96	77868560	1.521984216	2.226606539	-1.550169109	-1.465614431	34.91	35.17	33.68	33.99	103384784	-1.606538895	-0.87373168	-5.073280722	-4.199549042	34.19	35.65	34	35.21	130701696	-3.635851184	0.479143179	-4.171364149	-0.760992108
20250508	688138	28.59	1.650749493	-0.010726644	0.029787234	1	1	0.53901965	0	0	0	1.489	1.46	0.998	0.944	38	0	76.06468	100	26.56042497	0	40.19047619	50	34.0902	80	67.7027	100	67.2	0	-1.22	0	FALSE	28.63	29.04	28.2	28.59	124594736	0.139909059	1.573976915	-1.364113326	0	28.66	28.66	27.77	28.1	100365104	0.244840853	0.244840853	-2.868135712	-1.713885974	28.3	28.5	27.82	28.11	80379176	-1.014340679	-0.314795383	-2.693249388	-1.678908709	28.39	28.45	27.37	27.61	99854752	-0.699545296	-0.489681707	-4.267226303	-3.427771948
20250508	688141	34.37	2.3692064	0.001748761	0.038598575	1	1	-0.038922765	0	0	0	0.783	0.684	0.596	0.6	28	0	89.715319	100	27.95979151	0	47.109375	50	30.1506	80	59.17	0	68.2667	0	1	0	FALSE	34.26	34.98	33.68	34.37	203127568	-0.320046552	1.774803608	-2.007564737	0	33.86	34.4	33.07	33.52	150952176	-1.483852197	0.087285423	-3.782368344	-2.473086994	33.88	33.97	32.1	32.71	318222880	-1.425661914	-1.163805644	-6.604597032	-4.829793424	32.72	33.2	32.12	32.28	211610128	-4.800698283	-3.40413151	-6.54640675	-6.080884492
20250508	688143	34.46	1.30062808	0.005250875	0.047058824	1	1	1.225211111	0	0	0	1.562	1.818	1.608	0.924	30	0	32.846595	100	25.08166969	0	32.53150057	50	27.1587	0	68.3075	100	62.5333	0	-2.34	0	FALSE	33.5	34.71	33.15	34.46	130589040	-2.785838654	0.725478816	-3.801508996	0	34	37.2	32.82	35.6	138386336	-1.334881021	7.951247824	-4.759141033	3.308183401	35.6	36.91	34.23	36.18	143943088	3.308183401	7.109692397	-0.667440511	4.991294254	35.84	35.96	33.61	34.08	125402208	4.004643064	4.352872896	-2.466627974	-1.1027278
20250508	688151	17.87	0.611596973	0.011318619	0.041040462	1	1	0.323750266	0	0	0	3.065	2.162	2.023	0.896	5	0	18.591882	0	13.89420013	0	21.11260054	0	20.2155	0	60.8453	50	61.7333	0	2.98	0	FALSE	17.51	18.01	17.3	17.87	64781684	-2.014549524	0.783435926	-3.189703414	0	17.87	18.02	17.54	17.54	49028524	0	0.839395635	-1.846670397	-1.846670397	17.53	18.48	17.42	18.1	84492848	-1.902630106	3.41354225	-2.518186905	1.287073307	18.13	18.22	17.55	17.6	51038424	1.454952434	1.958589815	-1.790710688	-1.510912143
20250508	688156	15.71	0.697299067	0.015513898	0.078585462	1	1	-0.244864044	0	0	3	1.01	0.487	0.745	0.961	10	0	13.676983	0	9.173036831	0	52.15231788	100	21.3169	0	55.9927	0	65.0667	0	1.95	0	FALSE	15.35	16.47	15.27	15.71	72688544	-2.291534055	4.837683004	-2.800763845	0	15.75	15.85	15	15.11	51201828	0.254614895	0.891152132	-4.519414386	-3.819223425	15.18	15.28	14.85	15.19	42741748	-3.373647358	-2.737110121	-5.474220242	-3.309993635	15.26	15.39	14.85	14.93	33607448	-2.864417568	-2.03691916	-5.474220242	-4.964990452
20250508	688160	102.99	1.831288907	-0.008758422	0.04372774	1	1	0.946891455	0	0	0	1.289	1.011	0.84	0.818	53	0	88.284	100	42.76406986	50	73.4375	100	34.0889	80	67.1672	100	72.5333	50	1	0	FALSE	103.42	105.5	101.08	102.99	138194720	0.417516264	2.437129818	-1.854548985	0	102.98	102.98	98.7	99.66	131102880	-0.009709681	-0.009709681	-4.165452957	-3.233323624	100.87	103.69	99.95	102.85	162432784	-2.058452277	0.679677639	-2.951742888	-0.135935528	103.9	104.49	99.5	99.62	118611848	0.88358093	1.456452083	-3.388678512	-3.272162346
20250508	688192	53.99	2.523543893	0.005026061	0.023992502	0	1	-0.386837748	0	0	7	1.164	0.908	1.1	1.13	25	0	88.092022	100	15.83351212	0	38.47402597	50	26.4328	0	61.8037	50	67.6	0	1	0	FALSE	53.42	54.63	53.35	53.99	153670480	-1.055751065	1.185404705	-1.185404705	0	54.28	56.84	54.01	56.38	240745376	0.537136507	5.278755325	0.037043897	4.426745694	55	55	51.58	52.23	329901472	1.870716799	1.870716799	-4.463789591	-3.259862938	53.65	54.88	52.73	54.41	217550688	-0.629746249	1.648453417	-2.333765512	0.777921837
20250508	688196	40.31	0.374193933	0.00775	0.016360433	0	0	-0.473579179	0	0	0	0.889	0.702	0.573	0.752	25	0	54.012	100	5.995266895	0	30.16997167	50	16.4524	0	64.7393	50	61.7333	0	1.75	0	FALSE	40.1	40.38	39.73	40.31	37948404	-0.52096254	0.17365418	-1.438848921	0	40.31	41.58	39.63	40.37	56006056	0	3.150582982	-1.686926321	0.14884644	40.78	40.78	39.35	39.71	60851136	1.165963781	1.165963781	-2.381543041	-1.488464401	40.1	41.51	40	40.61	59480212	-0.52096254	2.976928802	-0.76903994	0.7442322
20250508	688198	111.99	0.45467258	-0.003204272	0.021186441	0	1	0.136679399	0	0	0	1.178	0.933	1.323	1.28	20	0	163.26665	100	8.72815534	0	21.46523096	0	15.9841	0	64.4001	50	62.2667	0	1	0	FALSE	110.92	113.27	110.92	111.99	32039578	-0.95544245	1.142959193	-0.95544245	0	111.2	113.5	111.06	111.2	31893908	-0.705420127	1.348334673	-0.830431289	-0.705420127	112.76	113.56	110.12	110.96	28887904	0.687561389	1.401910885	-1.669791946	-0.919724975	111.03	111.95	110.35	110.58	23509884	-0.857219395	-0.035717475	-1.464416466	-1.259040986
20250508	688219	13.13	1.8313704	-0.006056018	0.0546875	1	1	0.600298929	0	0	0	0.891	1.567	2.858	1.821	38	0	67.505562	100	31.43143143	0	45.78833693	50	32.6426	80	68.8676	100	69.8667	0	1	0	FALSE	13.15	13.5	12.8	13.13	153264176	0.152322925	2.817974105	-2.513328256	0	13.03	13.1	12.65	12.78	119624224	-0.761614623	-0.228484387	-3.65575019	-2.665651181	12.87	13.03	12.84	12.9	102251936	-1.98019802	-0.761614623	-2.208682407	-1.751713633	13.15	13.18	12.78	12.84	93565984	0.152322925	0.380807312	-2.665651181	-2.208682407
20250508	688227	38.65	1.031117973	-0.016038697	0.042099654	1	1	1.453276712	0	0	0	1.699	2.402	1.891	1.043	23	0	26.350187	0	38.87890765	0	57.94094174	100	32.6194	80	62.8824	50	60.6667	0	-2.08	0	FALSE	39.11	39.11	37.53	38.65	82509760	1.190168176	1.190168176	-2.897800776	0	39	39.28	36.31	36.49	64725428	0.905562743	1.630012937	-6.054333765	-5.588615783	36.08	39.01	36.08	37.73	82693392	-6.649417853	0.931435964	-6.649417853	-2.380336352	38	38.75	37.01	37.86	61647768	-1.681759379	0.258732212	-4.243208279	-2.043984476
20250508	688238	5.81	0.513164867	0.006932409	0.02443281	1	1	0.02251608	0	0	0	1.017	0.783	0.682	0.466	5	0	25.670871	0	16.66666667	0	36.74832962	50	22.6169	0	58.5332	0	61.6	0	1	0	FALSE	5.77	5.87	5.73	5.81	41505920	-0.688468158	1.032702238	-1.376936317	0	5.78	5.8	5.56	5.58	64683520	-0.516351119	-0.17211704	-4.30292599	-3.95869191	5.63	5.7	5.54	5.7	45312116	-3.098106713	-1.893287435	-4.647160069	-1.893287435	5.74	5.79	5.67	5.77	46221156	-1.204819277	-0.344234079	-2.409638554	-0.688468158
20250508	688256	703.23	38.43934549	-0.024686906	0.0267903	1	1	12.24998739	0	0	0	1.302	0.933	0.746	0.709	40	100	3251.9881	0	24.25436427	0	34.89454545	50	58.2481	0	65.3968	50	89.8667	100	-3.83	0	FALSE	710	719.78	701	703.23	3009953536	0.962700681	2.353426333	-0.317108201	0	700.17	704.98	691.6	700	2101663232	-0.43513502	0.248851727	-1.653797477	-0.459309188	696.86	701.33	675	675.4	4291521792	-0.905820286	-0.270181875	-4.014333859	-3.957453465	678.33	689.44	676.31	678.29	2457040128	-3.540804573	-1.960951609	-3.828050567	-3.546492613
20250508	688262	28.06	2.41844608	-0.002133713	0.015467626	1	1	0.523976874	0	0	0	2.125	1.577	1.074	0.632	25	0	82.292354	100	17.45500209	0	30.53839365	50	29.889	0	58.5447	0	71.4667	50	1	0	FALSE	27.86	28.23	27.8	28.06	178301984	-0.712758375	0.605844619	-0.926585887	0	28	28.09	26.96	27.04	188048880	-0.213827512	0.106913756	-3.920171062	-3.635067712	27.24	27.66	26.98	27.64	162724624	-2.922309337	-1.42551675	-3.848895225	-1.496792587	27.93	27.99	27.23	27.32	125878456	-0.463292944	-0.249465431	-2.957947256	-2.637205987
20250508	688277	12.83	0.78604716	-0.01155624	0.02109375	1	1	0.421175693	0	0	0	1.363	2.107	1.479	0.824	20	0	63.678838	100	18.90639481	0	32.92929293	50	26.1395	0	56.515	0	64.6667	0	1	0	FALSE	12.89	13.07	12.8	12.83	61386572	0.467653936	1.870615744	-0.233826968	0	12.77	12.83	12.45	12.48	52964044	-0.467653936	0	-2.961808262	-2.727981294	12.58	12.72	12.47	12.57	45272816	-1.948558067	-0.857365549	-2.805923617	-2.02650039	12.67	12.76	12.4	12.64	58609168	-1.247077163	-0.545596259	-3.351519875	-1.480904131
20250508	688314	32.13	1.538974253	0.002183406	0.129853596	1	1	1.294436048	0	0	0	4.262	8.719	6.073	2.489	15	0	24.615469	0	24.58317177	0	47.79350541	50	21.7139	0	68.1837	100	63.8667	0	1.68	0	FALSE	31.86	35.5	31.42	32.13	199294224	-0.840336134	10.4886399	-2.209772798	0	32.14	32.6	30.91	31.4	95550304	0.031123561	1.462807345	-3.797074385	-2.272019919	31.54	31.59	30.67	30.96	61215384	-1.836290072	-1.680672269	-4.544039838	-3.641456583	31	31.23	30.44	30.55	35819504	-3.51696234	-2.801120448	-5.25988173	-4.917522565
20250508	688347	52	5.225391467	0.003861004	0.04122288	1	1	0.159660537	0	0	0	1.601	0.653	0.53	0.568	47.5	60	211.29931	50	25.42209358	0	41.42966949	50	39.2093	80	67.1339	100	77.8667	50	1	0	FALSE	51.75	52.79	50.7	52	562881664	-0.480769231	1.519230769	-2.5	0	49.5	49.5	45.76	47.15	1514331136	-4.807692308	-4.807692308	-12	-9.326923077	47.15	47.41	46.07	47.19	683070720	-9.326923077	-8.826923077	-11.40384615	-9.25	47.68	47.7	46.08	46.15	475195584	-8.307692308	-8.269230769	-11.38461538	-11.25
20250508	688379	28.99	1.194934613	-0.005829904	0.030866363	1	1	1.900133163	0	0	0	1.529	2.993	2.835	1.854	25	0	24.32309	0	48.13490036	50	68.83852691	100	24.7977	0	68.0074	100	65.4667	0	1.12	0	FALSE	28.51	29.39	28.51	28.99	95316240	-1.65574336	1.379786133	-1.65574336	0	28.99	29.3	28.2	28.34	58424332	0	1.069334253	-2.725077613	-2.242152466	28.58	29.34	28.58	28.72	75237496	-1.414280786	1.207312867	-1.414280786	-0.93135564	28.73	28.97	28.42	28.51	60498488	-0.896860987	-0.068989307	-1.96619524	-1.65574336
20250508	688382	20.92	1.97646552	-0.009469697	0.033702455	0	1	-0.351921445	0	0	1	0.597	1.151	1.133	0.982	25	0	74.347049	100	27.87286064	0	60.95890411	100	24.3407	0	58.8011	0	64.6667	0	-1.69	0	FALSE	21.13	21.47	20.77	20.92	118577576	1.003824092	2.629063098	-0.717017208	0	20.9	21.76	20.9	20.94	154941120	-0.095602294	4.015296367	-0.095602294	0.095602294	20.11	20.49	18.9	19.85	276594432	-3.871892925	-2.055449331	-9.65583174	-5.114722753	20.2	20.64	19.91	19.98	152088896	-3.4416826	-1.338432122	-4.82791587	-4.493307839
20250508	688386	53.42	1.65933312	-0.011472983	0.041058572	0	1	-0.594284167	0	0	4	1.093	0.807	1.374	1.589	28	0	29.722	0	29.09618173	0	50.22727273	100	41.4891	80	68.7553	100	65.0667	0	1.56	0	FALSE	51.82	53.5	51.39	53.42	202323440	-2.995132909	0.149756645	-3.800074878	0	53.42	54.24	52.27	53.63	96152464	0	1.535005616	-2.152751778	0.393111194	54	54.27	52.4	53.89	103265832	1.08573568	1.591164358	-1.90939723	0.879820292	54.1	54.51	52.9	53.75	74191848	1.272931486	2.040434294	-0.973418195	0.617746162
20250508	688388	18.12	2.29325024	-0.029978587	0.041922862	0	0	-0.066055086	0	0	0	2.119	1.76	1.232	0.885	28	0	84.01164	100	17.05426357	0	44.37037037	50	30.5957	80	59.6022	0	66.9333	0	1	0	FALSE	18.4	18.64	17.89	18.12	189676848	1.545253863	2.869757174	-1.269315673	0	18.02	18.06	16.64	17.19	302718464	-0.55187638	-0.331125828	-8.167770419	-5.132450331	17.35	17.49	16.43	17.39	240725552	-4.249448124	-3.476821192	-9.326710817	-4.028697572	17.41	18.18	17.41	17.71	264482256	-3.918322296	0.331125828	-3.918322296	-2.262693157
20250508	688392	51	0.758526507	0.008104368	0.022736338	1	1	0.787141602	0	0	0	0.891	1.008	1.103	0.967	30	0	37.785913	100	21.48642211	0	36.71773565	50	21.8704	0	71.6461	100	62	0	-1.74	0	FALSE	50.53	51.28	50.14	51	52151976	-0.921568627	0.549019608	-1.68627451	0	50.92	50.92	49.05	49.95	47111996	-0.156862745	-0.156862745	-3.823529412	-2.058823529	50.2	51.82	50.2	51.7	106058152	-1.568627451	1.607843137	-1.568627451	1.37254902	51.81	51.85	49.71	49.87	75380496	1.588235294	1.666666667	-2.529411765	-2.215686275
20250508	688399	66.9	0.364035213	0.014251061	0.029864391	1	1	0.261692923	0	0	0	1.746	1.012	1.138	0.86	15	0	41.114144	100	8.427876823	0	19.73133287	0	21.5696	0	49.9533	0	63.8667	0	3.39	50	FALSE	65.64	67.59	65.63	66.9	29480648	-1.883408072	1.031390135	-1.898355755	0	67.1	67.24	64.82	64.82	34594476	0.298953662	0.508221226	-3.109118087	-3.109118087	65.38	68.1	64.98	68.06	59665444	-2.272047833	1.793721973	-2.869955157	1.733931241	69.23	70.66	68.29	70.07	67323496	3.482810164	5.620328849	2.077727952	4.738415546
20250508	688401	34.9	1.364688533	0.000860338	0.018012783	0	1	-0.617743	0	0	0	0.683	1.011	0.953	0.65	33	0	37.976783	100	11.82313361	0	28.5666218	0	31.067	80	70.5952	100	65.6	0	-2.13	0	FALSE	34.71	35.04	34.42	34.9	115536160	-0.544412607	0.401146132	-1.375358166	0	34.99	35	33.35	33.59	133640016	0.257879656	0.286532951	-4.441260745	-3.753581662	33.74	34.48	33.62	33.9	100592760	-3.323782235	-1.203438395	-3.667621777	-2.865329513	33.98	33.98	32.3	32.47	247030224	-2.636103152	-2.636103152	-7.449856734	-6.962750716
20250508	688432	11.3	0.47531044	0.006233304	0.02236136	1	1	0.081190058	0	0	0	1.619	0.84	0.829	0.522	20	0	63.496464	100	9.390125847	0	17.44421907	0	14.6543	0	62.143	50	61.6	0	1	0	FALSE	11.21	11.43	11.18	11.3	48899984	-0.796460177	1.150442478	-1.061946903	0	11.33	11.35	11.11	11.11	44186848	0.265486726	0.442477876	-1.681415929	-1.681415929	11.22	11.34	11.17	11.29	36849464	-0.707964602	0.353982301	-1.150442478	-0.088495575	11.38	11.43	11.21	11.22	35668212	0.707964602	1.150442478	-0.796460177	-0.707964602
20250508	688458	41.14	1.378426053	0.011307768	0.035767511	1	1	0.93074789	0	0	1	1.293	2.312	0.88	0.695	30	0	32.169081	100	28.36193448	0	40.4445919	50	26.0568	0	63.4817	50	70.4	50	1	0	FALSE	40.9	41.7	40.26	41.14	95411808	-0.583373845	1.361205639	-2.139037433	0	40.85	41.3	39.6	40.52	99777032	-0.704910063	0.388915897	-3.743315508	-1.507049101	40	43.12	39.89	42.33	168017712	-2.771025766	4.812834225	-3.038405445	2.892561983	42.33	42.81	41.63	41.9	102274416	2.892561983	4.059309674	1.191054934	1.84735051
20250508	688468	7.21	0.31878448	0.014064698	0.019774011	1	1	0.10840312	0	0	0	1.109	1.351	1.067	0.66	20	0	32.048529	100	10.07633588	0	19.53642384	0	24.2995	0	61.868	50	60	0	1	0	FALSE	7.08	7.22	7.08	7.21	28928396	-1.803051318	0.138696255	-1.803051318	0	7.22	7.25	7.11	7.15	37077872	0.138696255	0.554785021	-1.386962552	-0.832177531	7.15	7.22	7.1	7.2	26591540	-0.832177531	0.138696255	-1.525658807	-0.138696255	7.27	7.28	7.17	7.19	27262112	0.832177531	0.970873786	-0.554785021	-0.27739251
20250508	688488	11.9	1.110493653	0.03030303	0.04279476	1	1	0.033035956	0	0	0	0.648	1.296	1.467	0.967	30	0	40.14268	100	17.01081613	0	37.51363141	50	24.6338	0	68.519	100	66.5333	0	1	0	FALSE	11.53	11.94	11.45	11.9	104768992	-3.109243697	0.336134454	-3.781512605	0	11.87	12.09	11.51	11.6	66916048	-0.25210084	1.596638655	-3.277310924	-2.521008403	11.61	11.72	11.03	11.29	95700424	-2.43697479	-1.512605042	-7.31092437	-5.12605042	11.45	11.74	11.31	11.41	80527376	-3.781512605	-1.344537815	-4.957983193	-4.117647059
20250508	688499	28.24	1.89334336	0.027656477	0.043668122	1	1	1.338643943	0	0	0	1.155	2.633	1.912	1.178	30	0	48.695048	100	30.49907579	0	42.54473161	50	28.4681	0	64.2239	50	71.6	50	1	0	FALSE	27.48	28.68	27.48	28.24	217438512	-2.69121813	1.558073654	-2.69121813	0	28	28.1	27.1	27.65	158624880	-0.849858357	-0.495750708	-4.036827195	-2.089235127	28.5	28.88	28	28.52	199696672	0.920679887	2.266288952	-0.849858357	0.991501416	28.9	28.97	28.18	28.37	158789664	2.337110482	2.584985836	-0.212464589	0.460339943
20250508	688500	31.13	0.452634467	0.012028609	0.02589315	1	1	0.900296919	0	0	0	0.863	1.556	1.084	1.262	18	0	22.921114	0	35.46562228	0	55.21442495	100	31.1953	80	59.7619	0	62.1333	0	3.35	50	FALSE	30.6	31.3	30.51	31.13	29601932	-1.702537745	0.546097013	-1.991647928	0	31.07	31.4	30.33	30.65	34823720	-0.192740122	0.867330549	-2.569868294	-1.541920977	30.66	31.07	29.8	30.14	40559320	-1.509797623	-0.192740122	-4.272406039	-3.180212014	30.4	31.38	30.21	30.92	55479168	-2.345004819	0.803083842	-2.955348538	-0.674590427
20250508	688502	294.28	4.310767253	-0.025562914	0.039138068	1	1	-0.188923105	0	0	0	1.679	1.09	0.961	0.997	38	0	49.7112	100	20.11428571	0	46.85067233	50	39.9215	80	66.179	50	71.2	50	-1.39	0	FALSE	297.7	301.88	290.51	294.28	353743040	1.162158489	2.582574419	-1.281092837	0	291.2	292.7	280.86	284.86	333945088	-1.046622265	-0.536903629	-4.560282724	-3.20103303	287	288	281.73	283.22	247176000	-2.473834443	-2.13402202	-4.264645915	-3.758325404	284.98	289.66	277.31	278.65	261402928	-3.160255539	-1.569933397	-5.766616828	-5.31126818
20250508	688507	82.5	1.433223867	0.02484472	0.043018868	1	1	1.552500625	0	0	0	1.3	0.982	1.142	0.952	33	0	43.175065	100	18.92749027	0	27.17791411	0	37.0183	80	73.1711	100	61.4667	0	1	0	FALSE	80	82.92	79.5	82.5	193579600	-3.03030303	0.509090909	-3.636363636	0	82.25	82.25	77.12	77.33	182611792	-0.303030303	-0.303030303	-6.521212121	-6.266666667	78.06	80.79	78.06	80.75	141613440	-5.381818182	-2.072727273	-5.381818182	-2.121212121	81.5	82.38	79.98	81.7	117163384	-1.212121212	-0.145454545	-3.054545455	-0.96969697
20250508	688508	55.66	3.48259456	-0.004649499	0.017753623	1	1	0.142519093	0	0	0	1.187	0.999	0.62	0.921	48	0	70.933849	100	30.87232542	0	57.40554156	100	35.0206	80	67.3164	100	75.0667	50	1	0	FALSE	55.8	56.18	55.2	55.66	221307104	0.251527129	0.934243622	-0.826446281	0	55.55	55.64	53.6	54.51	253377584	-0.197628458	-0.035932447	-3.701042041	-2.066115702	55.2	55.8	54.46	55.36	171858368	-0.826446281	0.251527129	-2.15594682	-0.538986705	55.81	56.33	54.33	54.45	211120064	0.269493352	1.203736974	-2.389507725	-2.173913043
20250508	688511	14.99	0.921839413	0.023208191	0.058906031	1	1	0.628801874	0	0	0	3.283	4.199	3.015	2.148	10	0	15.105601	0	31.26094571	0	38.32116788	50	27.6583	0	62.2581	50	67.6	0	3.04	50	FALSE	14.62	15.1	14.26	14.99	72911224	-2.468312208	0.733822548	-4.869913276	0	14.98	15.75	14.67	15.65	74115864	-0.066711141	5.070046698	-2.134756504	4.40293529	16	18.78	16	18.2	128536424	6.737825217	25.28352235	6.737825217	21.41427618	17.69	17.69	16.38	16.65	104097152	18.01200801	18.01200801	9.272848566	11.07404937
20250508	688512	10.6	1.327654907	0.030126336	0.05108055	1	1	0.233787694	0	0	0	1.285	1.414	1.051	0.754	25	0	35.205892	100	30.22113022	0	43.69189907	50	27.5289	0	63.8362	50	64.9333	0	2.15	0	FALSE	10.2	10.7	10.18	10.6	159099120	-3.773584906	0.943396226	-3.962264151	0	10.52	10.59	10.24	10.24	115974976	-0.754716981	-0.094339623	-3.396226415	-3.396226415	10.21	10.49	10.21	10.38	79754168	-3.679245283	-1.037735849	-3.679245283	-2.075471698	10.48	10.59	10.26	10.32	72863432	-1.132075472	-0.094339623	-3.20754717	-2.641509434
20250508	688519	36.28	1.55871872	-0.057662338	0.074421169	1	1	0.564275227	0	0	0	1.132	1.031	0.881	0.721	30	0	88.52711	100	32.94246977	0	56.8972411	100	29.9649	0	62.9304	50	64.5333	0	-2.67	0	FALSE	38.23	38.98	36.28	36.28	167055008	5.374862183	7.442116869	0	0	36.28	37.09	35.6	36.32	140622848	0	2.232635061	-1.874310915	0.110253583	36.5	36.9	35.6	36.08	80950160	0.606394708	1.70893054	-1.874310915	-0.551267916	36.4	37.45	35.75	36.31	97845944	0.33076075	3.22491731	-1.460859978	0.082690187
20250508	688556	10.73	2.0713408	0.200223714	0.205617978	1	1	0.443122155	0	0	0	3.443	2.875	2.17	1.08	30	0	58.121545	100	25.6440281	0	35.82278481	50	27.9379	0	70.8113	100	65.2	0	1.59	0	FALSE	8.9	10.73	8.9	10.73	453294912	-17.05498602	0	-17.05498602	0	10.85	10.88	10.22	10.29	470416352	1.118359739	1.397949674	-4.753028891	-4.100652377	10.52	10.55	10.16	10.42	199351712	-1.957129543	-1.677539609	-5.31220876	-2.889095993	10.53	10.88	10.42	10.46	250401952	-1.863932898	1.397949674	-2.889095993	-2.516309413
20250508	688569	21.2	0.31407724	0.002838221	0.020932445	0	0	-0.40005406	0	0	0	1.041	1.38	0.618	0.337	20	0	44.492807	100	-9.671921602	0	20.84148728	0	23.0083	0	61.5259	50	62.5333	0	1.4	0	FALSE	21.02	21.46	21.02	21.2	30121112	-0.849056604	1.226415094	-0.849056604	0	21.16	21.27	20.82	20.96	17458064	-0.188679245	0.330188679	-1.79245283	-1.132075472	21.05	21.66	21.05	21.36	31595708	-0.70754717	2.169811321	-0.70754717	0.754716981	21.42	21.52	21.2	21.23	24120696	1.037735849	1.509433962	0	0.141509434
